Timestamp,Host,Process,PID,Message
2025-06-16T11:44:55.482537+05:30,zero,dbus-daemon,1082,"[system] Rejected send message, 0 matched rules; type=""error"", sender="":1.45"" (uid=1000 pid=2021 comm=""/usr/bin/wireplumber"" label=""unconfined"") interface=""(unset)"" member=""(unset)"" error name=""org.bluez.MediaEndpoint1.Error.NotImplemented"" requested_reply=""0"" destination="":1.2"" (uid=0 pid=1080 comm=""/usr/libexec/bluetooth/bluetoothd"" label=""unconfined"")"
2025-06-16T11:44:55.483405+05:30,zero,dbus-daemon,1082,"message repeated 6 times: [ [system] Rejected send message, 0 matched rules; type=""error"", sender="":1.45"" (uid=1000 pid=2021 comm=""/usr/bin/wireplumber"" label=""unconfined"") interface=""(unset)"" member=""(unset)"" error name=""org.bluez.MediaEndpoint1.Error.NotImplemented"" requested_reply=""0"" destination="":1.2"" (uid=0 pid=1080 comm=""/usr/libexec/bluetooth/bluetoothd"" label=""unconfined"")]"
2025-06-16T11:44:56.457119+05:30,zero,systemd-logind,1105,Operation 'suspend' finished.
2025-06-16T11:45:51.109383+05:30,zero,CRON,285359,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-16T11:45:51.118019+05:30,zero,CRON,285359,pam_unix(cron:session): session closed for user root
2025-06-16T11:55:01.317528+05:30,zero,CRON,286785,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-16T11:55:01.326057+05:30,zero,CRON,286785,pam_unix(cron:session): session closed for user root
2025-06-16T12:00:01.335551+05:30,zero,CRON,287441,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-16T12:01:50.357144+05:30,zero,CRON,287441,pam_unix(cron:session): session closed for user root
2025-06-16T12:05:01.418555+05:30,zero,CRON,289203,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-16T12:05:01.433839+05:30,zero,CRON,289203,pam_unix(cron:session): session closed for user root
2025-06-16T12:15:01.465759+05:30,zero,CRON,293012,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-16T12:15:01.482962+05:30,zero,CRON,293012,pam_unix(cron:session): session closed for user root
2025-06-16T12:16:47.213303+05:30,zero,systemd-logind,1105,Lid closed.
2025-06-16T12:16:47.230939+05:30,zero,systemd-logind,1105,Suspending...
2025-06-16T13:23:10.705768+05:30,zero,systemd-logind,1105,Lid opened.
2025-06-16T13:23:10.840615+05:30,zero,dbus-daemon,1082,"[system] Rejected send message, 0 matched rules; type=""error"", sender="":1.45"" (uid=1000 pid=2021 comm=""/usr/bin/wireplumber"" label=""unconfined"") interface=""(unset)"" member=""(unset)"" error name=""org.bluez.MediaEndpoint1.Error.NotImplemented"" requested_reply=""0"" destination="":1.2"" (uid=0 pid=1080 comm=""/usr/libexec/bluetooth/bluetoothd"" label=""unconfined"")"
2025-06-16T13:23:10.842835+05:30,zero,dbus-daemon,1082,"message repeated 18 times: [ [system] Rejected send message, 0 matched rules; type=""error"", sender="":1.45"" (uid=1000 pid=2021 comm=""/usr/bin/wireplumber"" label=""unconfined"") interface=""(unset)"" member=""(unset)"" error name=""org.bluez.MediaEndpoint1.Error.NotImplemented"" requested_reply=""0"" destination="":1.2"" (uid=0 pid=1080 comm=""/usr/libexec/bluetooth/bluetoothd"" label=""unconfined"")]"
2025-06-16T13:23:10.845886+05:30,zero,systemd-logind,1105,Operation 'suspend' finished.
2025-06-16T13:23:22.860994+05:30,zero,CRON,294450,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-16T13:23:22.864775+05:30,zero,CRON,294450,pam_unix(cron:session): session closed for user root
2025-06-16T13:24:16.094522+05:30,zero,lightdm,-,pam_unix(lightdm:session): session closed for user zero
2025-06-16T13:24:16.101079+05:30,zero,lightdm,-,pam_kwallet5(lightdm:session): pam_kwallet5: pam_sm_close_session
2025-06-16T13:24:16.105538+05:30,zero,lightdm,-,pam_kwallet5(lightdm:setcred): pam_kwallet5: pam_sm_setcred
2025-06-16T13:24:16.152392+05:30,zero,systemd-logind,1105,Session c2 logged out. Waiting for processes to exit.
2025-06-16T13:24:18.801183+05:30,zero,lightdm,-,pam_kwallet5(lightdm-greeter:setcred): pam_kwallet5: pam_sm_setcred
2025-06-16T13:24:18.803649+05:30,zero,lightdm,-,pam_unix(lightdm-greeter:session): session opened for user lightdm(uid=113) by (uid=0)
2025-06-16T13:24:18.842533+05:30,zero,systemd-logind,1105,New session c3 of user lightdm.
2025-06-16T13:24:19.074508+05:30,zero,systemd,-,pam_unix(systemd-user:session): session opened for user lightdm(uid=113) by lightdm(uid=0)
2025-06-16T13:24:20.324921+05:30,zero,lightdm,-,gkr-pam: couldn't unlock the login keyring.
2025-06-16T13:24:20.325217+05:30,zero,lightdm,-,pam_kwallet5(lightdm-greeter:session): pam_kwallet5: pam_sm_open_session
2025-06-16T13:24:20.325323+05:30,zero,lightdm,-,pam_kwallet5(lightdm-greeter:session): pam_kwallet5: open_session called without kwallet5_key
2025-06-16T13:24:21.332924+05:30,zero,lightdm,-,"pam_succeed_if(lightdm:auth): requirement ""user ingroup nopasswdlogin"" not met by user ""zero"""
2025-06-16T13:25:01.876999+05:30,zero,CRON,295164,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-16T13:25:01.882061+05:30,zero,CRON,295164,pam_unix(cron:session): session closed for user root
2025-06-16T13:26:16.911212+05:30,zero,dbus-daemon,2028,[session uid=1000 pid=2028] Failed to activate service 'org.freedesktop.impl.portal.desktop.gtk': timed out (service_start_timeout=120000ms)
2025-06-16T13:27:41.559085+05:30,zero,lightdm,-,gkr-pam: unable to locate daemon control file
2025-06-16T13:27:41.559923+05:30,zero,lightdm,-,gkr-pam: stashed password to try later in open session
2025-06-16T13:27:41.560012+05:30,zero,lightdm,-,pam_kwallet5(lightdm:auth): pam_kwallet5: pam_sm_authenticate
2025-06-16T13:27:41.577630+05:30,zero,lightdm,-,pam_unix(lightdm-greeter:session): session closed for user lightdm
2025-06-16T13:27:41.578542+05:30,zero,lightdm,-,pam_kwallet5(lightdm-greeter:session): pam_kwallet5: pam_sm_close_session
2025-06-16T13:27:41.578625+05:30,zero,lightdm,-,pam_kwallet5(lightdm-greeter:setcred): pam_kwallet5: pam_sm_setcred
2025-06-16T13:27:41.583118+05:30,zero,lightdm,-,pam_kwallet5(lightdm:setcred): pam_kwallet5: pam_sm_setcred
2025-06-16T13:27:41.585830+05:30,zero,systemd-logind,1105,Removed session c3.
2025-06-16T13:27:41.585977+05:30,zero,lightdm,-,pam_unix(lightdm:session): session opened for user zero(uid=1000) by (uid=0)
2025-06-16T13:27:41.591681+05:30,zero,systemd-logind,1105,New session c4 of user zero.
2025-06-16T13:27:41.618491+05:30,zero,lightdm,-,gkr-pam: unlocked login keyring
2025-06-16T13:27:41.618656+05:30,zero,lightdm,-,pam_kwallet5(lightdm:session): pam_kwallet5: pam_sm_open_session
2025-06-16T13:27:45.940552+05:30,zero,systemd-logind,1105,Watching system buttons on /dev/input/event13 (input-remapper AT Translated Set 2 keyboard forwarded)
2025-06-16T13:27:51.827221+05:30,zero,sd-pam,-,pam_unix(systemd-user:session): session closed for user lightdm
2025-06-16T13:27:51.904243+05:30,zero,lightdm,-,pam_unix(lightdm:session): session closed for user zero
2025-06-16T13:27:51.906025+05:30,zero,lightdm,-,pam_kwallet5(lightdm:session): pam_kwallet5: pam_sm_close_session
2025-06-16T13:27:51.906361+05:30,zero,lightdm,-,pam_kwallet5(lightdm:setcred): pam_kwallet5: pam_sm_setcred
2025-06-16T13:27:51.911346+05:30,zero,systemd-logind,1105,Session c4 logged out. Waiting for processes to exit.
2025-06-16T13:27:53.426171+05:30,zero,lightdm,-,pam_kwallet5(lightdm-greeter:setcred): pam_kwallet5: pam_sm_setcred
2025-06-16T13:27:53.427468+05:30,zero,lightdm,-,pam_unix(lightdm-greeter:session): session opened for user lightdm(uid=113) by (uid=0)
2025-06-16T13:27:53.458871+05:30,zero,systemd-logind,1105,New session c5 of user lightdm.
2025-06-16T13:27:53.478649+05:30,zero,systemd,-,pam_unix(systemd-user:session): session opened for user lightdm(uid=113) by lightdm(uid=0)
2025-06-16T13:27:53.676393+05:30,zero,lightdm,-,gkr-pam: couldn't unlock the login keyring.
2025-06-16T13:27:53.676500+05:30,zero,lightdm,-,pam_kwallet5(lightdm-greeter:session): pam_kwallet5: pam_sm_open_session
2025-06-16T13:27:53.676572+05:30,zero,lightdm,-,pam_kwallet5(lightdm-greeter:session): pam_kwallet5: open_session called without kwallet5_key
2025-06-16T13:27:54.253917+05:30,zero,lightdm,-,"pam_succeed_if(lightdm:auth): requirement ""user ingroup nopasswdlogin"" not met by user ""zero"""
2025-06-16T13:28:00.401908+05:30,zero,lightdm,-,gkr-pam: unable to locate daemon control file
2025-06-16T13:28:00.402019+05:30,zero,lightdm,-,gkr-pam: stashed password to try later in open session
2025-06-16T13:28:00.402040+05:30,zero,lightdm,-,pam_kwallet5(lightdm:auth): pam_kwallet5: pam_sm_authenticate
2025-06-16T13:28:00.436457+05:30,zero,lightdm,-,pam_kwallet5(lightdm:setcred): pam_kwallet5: pam_sm_setcred
2025-06-16T13:28:00.437763+05:30,zero,lightdm,-,pam_unix(lightdm:session): session opened for user zero(uid=1000) by (uid=0)
2025-06-16T13:28:00.441157+05:30,zero,systemd-logind,1105,New session c6 of user zero.
2025-06-16T13:28:00.452345+05:30,zero,systemd-logind,1105,Removed session c5.
2025-06-16T13:28:00.457673+05:30,zero,lightdm,-,gkr-pam: unlocked login keyring
2025-06-16T13:28:00.457782+05:30,zero,lightdm,-,pam_kwallet5(lightdm:session): pam_kwallet5: pam_sm_open_session
2025-06-16T13:28:01.408331+05:30,zero,gnome-keyring-daemon,2024,The PKCS#11 component was already initialized
2025-06-16T13:28:01.409231+05:30,zero,gnome-keyring-daemon,298146,discover_other_daemon: 1
2025-06-16T13:28:01.409324+05:30,zero,gnome-keyring-daemon,2024,The Secret Service was already initialized
2025-06-16T13:28:01.409535+05:30,zero,gnome-keyring-daemon,298147,discover_other_daemon: 1
2025-06-16T13:28:01.413345+05:30,zero,gnome-keyring-daemon,298149,discover_other_daemon: 1
2025-06-16T13:28:02.454346+05:30,zero,polkitd,1204,"Registered Authentication Agent for unix-session:c6 (system bus name :1.2550 [cinnamon --replace], object path /org/freedesktop/PolicyKit1/AuthenticationAgent, locale en_IN)"
2025-06-16T13:28:04.421900+05:30,zero,systemd-logind,1105,Watching system buttons on /dev/input/event13 (input-remapper AT Translated Set 2 keyboard forwarded)
2025-06-16T13:29:51.949291+05:30,zero,dbus-daemon,2028,[session uid=1000 pid=2028] Failed to activate service 'org.freedesktop.impl.portal.desktop.gtk': timed out (service_start_timeout=120000ms)
2025-06-16T13:30:01.890980+05:30,zero,CRON,302465,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-16T13:30:01.896779+05:30,zero,CRON,302465,pam_unix(cron:session): session closed for user root
2025-06-16T13:30:14.438473+05:30,zero,pkexec,-,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2025-06-16T13:30:14.439266+05:30,zero,pkexec,302508,zero: Executing command [USER=root] [TTY=unknown] [CWD=/home/zero] [COMMAND=/usr/libexec/csd-backlight-helper --set-brightness 129 -b firmware -b platform -b raw]
2025-06-16T13:35:01.725860+05:30,zero,CRON,303188,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-16T13:35:01.731491+05:30,zero,CRON,303188,pam_unix(cron:session): session closed for user root
2025-06-16T13:38:25.317715+05:30,zero,sudo,-,zero : PWD=/home/zero ; USER=root ; COMMAND=/usr/bin/mint-refresh-cache
2025-06-16T13:38:25.319439+05:30,zero,sudo,-,pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)
2025-06-16T13:38:46.483886+05:30,zero,sudo,-,pam_unix(sudo:session): session closed for user root
2025-06-16T13:39:25.274376+05:30,zero,sudo,-,zero : PWD=/home/zero ; USER=root ; COMMAND=/usr/bin/mint-refresh-cache
2025-06-16T13:39:25.275813+05:30,zero,sudo,-,pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)
2025-06-16T13:39:28.359440+05:30,zero,sudo,-,pam_unix(sudo:session): session closed for user root
2025-06-16T13:45:01.741546+05:30,zero,CRON,305749,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-16T13:45:01.745584+05:30,zero,CRON,305749,pam_unix(cron:session): session closed for user root
2025-06-16T13:55:01.754433+05:30,zero,CRON,306641,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-16T13:55:01.758952+05:30,zero,CRON,306641,pam_unix(cron:session): session closed for user root
2025-06-16T14:00:01.767159+05:30,zero,CRON,307083,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-16T14:00:01.996235+05:30,zero,CRON,307083,pam_unix(cron:session): session closed for user root
2025-06-16T14:05:02.004221+05:30,zero,CRON,307547,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-16T14:05:02.008321+05:30,zero,CRON,307547,pam_unix(cron:session): session closed for user root
2025-06-16T14:15:01.016340+05:30,zero,CRON,308216,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-16T14:15:01.021227+05:30,zero,CRON,308216,pam_unix(cron:session): session closed for user root
2025-06-16T14:17:01.027627+05:30,zero,CRON,308262,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-16T14:17:01.034298+05:30,zero,CRON,308262,pam_unix(cron:session): session closed for user root
2025-06-16T14:25:01.050953+05:30,zero,CRON,308786,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-16T14:25:01.057328+05:30,zero,CRON,308786,pam_unix(cron:session): session closed for user root
2025-06-16T14:30:01.067715+05:30,zero,CRON,309394,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-16T14:30:01.072260+05:30,zero,CRON,309394,pam_unix(cron:session): session closed for user root
2025-06-16T14:35:01.084928+05:30,zero,CRON,309548,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-16T14:35:01.091034+05:30,zero,CRON,309548,pam_unix(cron:session): session closed for user root
2025-06-16T14:45:01.106658+05:30,zero,CRON,309864,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-16T14:45:01.114675+05:30,zero,CRON,309864,pam_unix(cron:session): session closed for user root
2025-06-16T14:55:01.126834+05:30,zero,CRON,310081,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-16T14:55:01.132399+05:30,zero,CRON,310081,pam_unix(cron:session): session closed for user root
2025-06-16T15:00:01.143707+05:30,zero,CRON,310216,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-16T15:00:01.539939+05:30,zero,CRON,310216,pam_unix(cron:session): session closed for user root
2025-06-16T15:05:01.550893+05:30,zero,CRON,310342,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-16T15:05:01.557113+05:30,zero,CRON,310342,pam_unix(cron:session): session closed for user root
2025-06-16T15:15:01.567884+05:30,zero,CRON,310580,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-16T15:15:01.573347+05:30,zero,CRON,310580,pam_unix(cron:session): session closed for user root
2025-06-16T15:17:01.581442+05:30,zero,CRON,310625,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
2025-06-16T15:17:01.587485+05:30,zero,CRON,310625,pam_unix(cron:session): session closed for user root
2025-06-16T15:20:22.307064+05:30,zero,systemd-logind,1105,Lid closed.
2025-06-16T15:20:23.672134+05:30,zero,systemd-logind,1105,The system will suspend now!
2025-06-16T15:20:27.575580+05:30,zero,dbus-daemon,1082,"[system] Rejected send message, 0 matched rules; type=""error"", sender="":1.2541"" (uid=1000 pid=2021 comm=""/usr/bin/wireplumber"" label=""unconfined"") interface=""(unset)"" member=""(unset)"" error name=""org.bluez.MediaEndpoint1.Error.NotImplemented"" requested_reply=""0"" destination="":1.2"" (uid=0 pid=1080 comm=""/usr/libexec/bluetooth/bluetoothd"" label=""unconfined"")"
2025-06-16T15:20:27.635045+05:30,zero,dbus-daemon,1082,"message repeated 9 times: [ [system] Rejected send message, 0 matched rules; type=""error"", sender="":1.2541"" (uid=1000 pid=2021 comm=""/usr/bin/wireplumber"" label=""unconfined"") interface=""(unset)"" member=""(unset)"" error name=""org.bluez.MediaEndpoint1.Error.NotImplemented"" requested_reply=""0"" destination="":1.2"" (uid=0 pid=1080 comm=""/usr/libexec/bluetooth/bluetoothd"" label=""unconfined"")]"
2025-06-16T15:20:27.635242+05:30,zero,dbus-daemon,1082,"[system] Rejected send message, 0 matched rules; type=""error"", sender="":1.2541"" (uid=1000 pid=2021 comm=""/usr/bin/wireplumber"" label=""unconfined"") interface=""(unset)"" member=""(unset)"" error name=""org.bluez.MediaEndpoint1.Error.NotImplemented"" requested_reply=""0"" destination="":1.2"" (uid=0 pid=1080 comm=""/usr/libexec/bluetooth/bluetoothd"" label=""unconfined"")"
2025-06-16T15:20:27.635745+05:30,zero,dbus-daemon,1082,"message repeated 8 times: [ [system] Rejected send message, 0 matched rules; type=""error"", sender="":1.2541"" (uid=1000 pid=2021 comm=""/usr/bin/wireplumber"" label=""unconfined"") interface=""(unset)"" member=""(unset)"" error name=""org.bluez.MediaEndpoint1.Error.NotImplemented"" requested_reply=""0"" destination="":1.2"" (uid=0 pid=1080 comm=""/usr/libexec/bluetooth/bluetoothd"" label=""unconfined"")]"
2025-06-16T15:20:27.763081+05:30,zero,systemd-logind,1105,Operation 'suspend' finished.
2025-06-16T15:20:57.992923+05:30,zero,cinnamon-screensaver-pam-helper,-,pam_unix(cinnamon-screensaver:auth): conversation failed
2025-06-16T15:20:57.997053+05:30,zero,cinnamon-screensaver-pam-helper,-,pam_unix(cinnamon-screensaver:auth): auth could not identify password for [zero]
2025-06-16T15:21:57.892258+05:30,zero,pkexec,-,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2025-06-16T15:21:57.895591+05:30,zero,pkexec,311401,zero: Executing command [USER=root] [TTY=unknown] [CWD=/home/zero] [COMMAND=/usr/libexec/csd-backlight-helper --set-brightness 79 -b firmware -b platform -b raw]
2025-06-16T15:25:01.488012+05:30,zero,CRON,311556,pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0)
